ID,vnumber,pnumber,key,latitude,longitude,trafid1,trafid2,MaxPrice,AvgPrice
407,2,1,1961906308201581859,39.49666667,-84.39695556,S UNIVERSITY BLVD,MCCURRY ST,98000,94000
408,1,1,259259314201514239,39.64649444,-83.53716389,SR-41,.,98000,94000
409,2,1,259259314201514239,39.64649444,-83.53716389,SR-41,.,7998,5082
410,2,2,259259314201514239,39.64649444,-83.53716389,SR-41,.,7998,5082
411,1,1,1071007216201516945,39.63948056,-84.49670278,SR-725,.,7899,5237
412,2,1,1071007216201516945,39.63948056,-84.49670278,SR-725,.,46999,34852
413,2,2,1071007216201516945,39.63948056,-84.49670278,SR-725,.,46999,34852
414,2,3,1071007216201516945,39.63948056,-84.49670278,SR-725,.,46999,34852
415,1,1,8888888820920159210,39.72469167,-84.26642778,SR-4,LISCUM DR.,46999,34852
416,1,1,10431043307201571020,40.97908056,-81.09903333,SR-225,.,3975,3975
417,2,1,10431043307201571020,40.97908056,-81.09903333,SR-225,.,3000,3000
418,1,1,1351305306201561221,38.75233889,-82.63308333,SR-93,.,9500,9500
420,1,1,632632316201516642,40.58157778,-84.17216111,SR-67,.,9900,7174
421,2,1,632632316201516642,40.58157778,-84.17216111,SR-67,.,14995,11118
424,1,1,12101210311201511125,41.68160556,-83.69494722,I-475,.,10000,10000
425,1,2,12101210311201511125,41.68160556,-83.69494722,I-475,.,10000,10000
426,2,1,12101210311201511125,41.68160556,-83.69494722,I-475,.,26500,21735
427,1,1,751751320201520719,40.77223611,-83.63865556,US-68,.,98000,94000
428,2,1,751751320201520719,40.77223611,-83.63865556,US-68,.,4997,4214
429,2,2,751751320201520719,40.77223611,-83.63865556,US-68,.,4997,4214
430,2,3,751751320201520719,40.77223611,-83.63865556,US-68,.,4997,4214
431,2,4,751751320201520719,40.77223611,-83.63865556,US-68,.,4997,4214
432,1,1,750750220201520637,39.485925,-81.63376944,SR-339,.,28000,28000
433,1,1,23482348307201572335,39.59541389,-84.27064444,CRAINS RUN RD,.,17900,16724
434,1,2,23482348307201572335,39.59541389,-84.27064444,CRAINS RUN RD,.,17900,16724
435,1,1,152015203252015251513,41.06318333,-81.637825,CR-17,.,9500,6945
436,1,1,552552312201512539,39.16561111,-82.73879167,US-35,TR-213 CAIN RD.,1500,1500
439,2,1,154115413192015191510,41.04543889,-84.57295556,US-127,.,25995,7467
440,2,2,154115413192015191510,41.04543889,-84.57295556,US-127,.,25995,7467
441,1,1,165416542252015251647,40.81070556,-81.91418333,SR-585,HIGHLAND PARK RD.,16998,12487
442,1,2,165416542252015251647,40.81070556,-81.91418333,SR-585,HIGHLAND PARK RD.,16998,12487
443,2,1,165416542252015251647,40.81070556,-81.91418333,SR-585,HIGHLAND PARK RD.,38984,30941
444,1,1,113511353202015201128,39.90308056,-83.02780278,I-71,.,9999,6848
446,1,1,8888888810620156181,41.07900278,-80.64289167,CR-537 GIBSON AVE,MABEL ST.,28000,28000
447,2,1,8888888810620156181,41.07900278,-80.64289167,CR-537 GIBSON AVE,MABEL ST.,28000,28000
448,1,1,554554322201522550,41.55559444,-81.59550556,I-90,.,7997,5736
449,1,2,554554322201522550,41.55559444,-81.59550556,I-90,.,7997,5736
450,1,1,8178173272015272342,41.03973611,-84.30175556,SR-634,.,2999,2999
451,1,1,721721321201521710,41.09565556,-84.72681389,SR-49,.,5995,4473
452,1,1,159159324201524150,39.95810556,-83.34464722,I-70,.,16699,14238
453,2,1,159159324201524150,39.95810556,-83.34464722,I-70,.,2000,2000
454,2,2,159159324201524150,39.95810556,-83.34464722,I-70,.,2000,2000
455,2,3,159159324201524150,39.95810556,-83.34464722,I-70,.,2000,2000
456,2,4,159159324201524150,39.95810556,-83.34464722,I-70,.,2000,2000
457,2,5,159159324201524150,39.95810556,-83.34464722,I-70,.,2000,2000
458,2,6,159159324201524150,39.95810556,-83.34464722,I-70,.,2000,2000
459,1,1,184618463222015221839,39.58846944,-84.65663889,US-127,.,11000,11000
460,1,1,18291829401201511810,39.35035,-83.05113889,US-50,TR-608,6000,6000
461,2,1,18291829401201511810,39.35035,-83.05113889,US-50,TR-608,11490,7952
462,3,1,18291829401201511810,39.35035,-83.05113889,US-50,TR-608,7000,5337
463,1,1,233123313272015272215,38.82918056,-82.851125,SR-335,.,10988,7707
464,2,1,233123313272015272215,38.82918056,-82.851125,SR-335,.,4500,3613
465,2,2,233123313272015272215,38.82918056,-82.851125,SR-335,.,4500,3613
466,2,3,233123313272015272215,38.82918056,-82.851125,SR-335,.,4500,3613
467,2,4,233123313272015272215,38.82918056,-82.851125,SR-335,.,4500,3613
468,2,5,233123313272015272215,38.82918056,-82.851125,SR-335,.,4500,3613
469,1,1,1371307328201528135,39.11379722,-84.52988889,LIBERTY ST.,LOCKHURST LN.,7995,4993
470,2,1,1371307328201528135,39.11379722,-84.52988889,LIBERTY ST.,LOCKHURST LN.,6500,6500
471,1,1,1219121910120151120,39.92511111,-83.07985,CR-125 CLIME RD.,WESTSHIRE RD.,3571,3571
472,2,1,1219121910120151120,39.92511111,-83.07985,CR-125 CLIME RD.,WESTSHIRE RD.,6490,4230
473,1,1,17517053232015231655,40.40931111,-83.74557778,US-68,.,3988,3988
474,1,2,17517053232015231655,40.40931111,-83.74557778,US-68,.,3988,3988
475,2,1,17517053232015231655,40.40931111,-83.74557778,US-68,.,11998,9914
477,2,1,113411343262015261130,39.87435556,-83.84408889,US-68,SPRINGFIELD XENIA RD,13357,10395
478,2,2,113411343262015261130,39.87435556,-83.84408889,US-68,SPRINGFIELD XENIA RD,13357,10395
479,1,1,16316033272015271545,40.89148056,-83.13164722,SR-231,TR-43,24500,19624
480,2,1,16316033272015271545,40.89148056,-83.13164722,SR-231,TR-43,26900,17362
481,2,2,16316033272015271545,40.89148056,-83.13164722,SR-231,TR-43,26900,17362
482,2,3,16316033272015271545,40.89148056,-83.13164722,SR-231,TR-43,26900,17362
483,1,1,99999999331201531827,40.97985556,-83.38210556,US-23,.,2200,2200
484,2,1,99999999331201531827,40.97985556,-83.38210556,US-23,.,52350,22833
485,1,1,211821183282015282112,41.54358333,-81.337775,CR-8 WILSON MILLS RD.,SR-306,8763,8763
486,2,1,211821183282015282112,41.54358333,-81.337775,CR-8 WILSON MILLS RD.,SR-306,6800,5097
487,1,1,9999999940420154430,41.33102222,-82.19614722,CR-39 OBERLIN RD,.,7995,5442
488,1,1,1349134940620156140,40.57027778,-82.88583333,SR-95,.,14999,11001
489,1,2,1349134940620156140,40.57027778,-82.88583333,SR-95,.,14999,11001
490,1,1,1451405402201521331,40.88806667,-82.42583889,SR-96,OLIVESBURG FITCHVILLE RD,9998,7204
491,1,2,1451405402201521331,40.88806667,-82.42583889,SR-96,OLIVESBURG FITCHVILLE RD,9998,7204
492,2,1,1451405402201521331,40.88806667,-82.42583889,SR-96,OLIVESBURG FITCHVILLE RD,30000,30000
493,1,1,194619463302015301943,41.57375556,-83.76684444,US-20A,WECKERLY RD.,9233,8292
494,1,2,194619463302015301943,41.57375556,-83.76684444,US-20A,WECKERLY RD.,9233,8292
495,2,1,194619463302015301943,41.57375556,-83.76684444,US-20A,WECKERLY RD.,47325,30971
496,1,1,1119111940320153119,41.181125,-83.4517,STEARNS RD,.,50000,50000
498,1,1,13481348404201541333,40.358,-80.77336389,US-22,CR-22A CADIZ RD.,7995,7995
499,2,1,13481348404201541333,40.358,-80.77336389,US-22,CR-22A CADIZ RD.,6000,6000
500,1,1,999999991212015212053,39.39116667,-84.63176389,ROSS HANOVER RD,.,5995,4426
501,1,1,1371307226201526131,39.54691111,-84.77032222,TR-46 TODD RD.,.,14589,14589
502,1,2,1371307226201526131,39.54691111,-84.77032222,TR-46 TODD RD.,.,14589,14589
503,1,3,1371307226201526131,39.54691111,-84.77032222,TR-46 TODD RD.,.,14589,14589
504,1,1,144314433192015191433,41.47148333,-81.88245833,CLAGUE RD,SR-254 DETROIT RD,9599,6494
505,1,2,144314433192015191433,41.47148333,-81.88245833,CLAGUE RD,SR-254 DETROIT RD,9599,6494
506,2,1,144314433192015191433,41.47148333,-81.88245833,CLAGUE RD,SR-254 DETROIT RD,9995,7995
507,1,1,11271127402201521122,39.85761389,-83.463625,SR-38,.,4773,4253
508,1,2,11271127402201521122,39.85761389,-83.463625,SR-38,.,4773,4253
509,1,1,233223324132015132332,41.13805556,-81.87097778,WASHINGTON ST.,PROSPECT ST.,4995,4995
512,1,1,3173174092015933,39.15564722,-83.84241667,SR-134,.,6877,4344
513,1,1,14914940720157144,39.93859444,-83.75541389,COLUMBUS AVE,.,28997,18930
514,1,2,14914940720157144,39.93859444,-83.75541389,COLUMBUS AVE,.,28997,18930
515,1,3,14914940720157144,39.93859444,-83.75541389,COLUMBUS AVE,.,28997,18930
516,1,4,14914940720157144,39.93859444,-83.75541389,COLUMBUS AVE,.,28997,18930
517,1,5,14914940720157144,39.93859444,-83.75541389,COLUMBUS AVE,.,28997,18930
518,1,1,111811184122015121116,39.59718611,-82.18262778,SR-155,.,11210,4130
519,1,1,143914394102015101412,40.82464167,-84.01357222,US-30,THAYER RD,6995,6995
520,2,1,143914394102015101412,40.82464167,-84.01357222,US-30,THAYER RD,22000,22000
521,2,2,143914394102015101412,40.82464167,-84.01357222,US-30,THAYER RD,22000,22000
522,2,3,143914394102015101412,40.82464167,-84.01357222,US-30,THAYER RD,22000,22000
523,2,4,143914394102015101412,40.82464167,-84.01357222,US-30,THAYER RD,22000,22000
524,2,5,143914394102015101412,40.82464167,-84.01357222,US-30,THAYER RD,22000,22000
525,2,6,143914394102015101412,40.82464167,-84.01357222,US-30,THAYER RD,22000,22000
526,2,7,143914394102015101412,40.82464167,-84.01357222,US-30,THAYER RD,22000,22000
527,1,1,14321432412201512157,41.53421667,-81.57337778,TERRACE RD,.,4985,4942
528,1,2,14321432412201512157,41.53421667,-81.57337778,TERRACE RD,.,4985,4942
529,1,1,114411443152015151125,39.40706389,-81.48993056,SR-550,.,7500,5330
530,2,1,114411443152015151125,39.40706389,-81.48993056,SR-550,.,4482,4482
531,2,2,114411443152015151125,39.40706389,-81.48993056,SR-550,.,4482,4482
532,2,3,114411443152015151125,39.40706389,-81.48993056,SR-550,.,4482,4482
533,1,1,758758414201514750,41.02704444,-81.32584444,US-224,.,22000,22000
534,1,2,758758414201514750,41.02704444,-81.32584444,US-224,.,22000,22000
537,1,1,22342234407201572220,41.44419722,-81.79491111,EMERY AVE,W 144TH ST,3949,3949
538,1,1,849849415201515836,41.67435278,-83.41795278,CR-179 CEDAR POINT RD.,.,40985,28948
539,1,2,849849415201515836,41.67435278,-83.41795278,CR-179 CEDAR POINT RD.,.,40985,28948
540,2,1,849849415201515836,41.67435278,-83.41795278,CR-179 CEDAR POINT RD.,.,16990,11938
541,1,1,154615464222015221538,41.45928333,-81.03418889,SR-87,.,2595,2595
542,1,1,132813284202015201320,40.98880278,-81.66362778,SR-21S,EASTERN RD,13000,13000
543,2,1,132813284202015201320,40.98880278,-81.66362778,SR-21S,EASTERN RD,17995,12243
544,1,1,153815384172015171535,41.531525,-81.58786389,CR-342 HAYDEN RD.,SECOND AVE.,40000,40000
545,1,1,2162106406201562050,39.48264722,-84.50808056,US-73,.,19990,13276
546,2,1,2162106406201562050,39.48264722,-84.50808056,US-73,.,150000,150000
547,1,1,123912394122015121228,41.55486389,-83.06763889,SR-2,CR-26 CARROLL ERIE RD,28500,16868
548,2,1,123912394122015121228,41.55486389,-83.06763889,SR-2,CR-26 CARROLL ERIE RD,23499,18003
549,1,1,185018504152015151842,38.993775,-84.179675,CR-17 LINDALE MOUNT HOLLY RD.,.,10000,10000
550,1,1,165116514162015161644,40.3338,-83.67156389,CR-153,.,17750,9732
551,1,1,113211324232015231123,41.38907778,-80.72439444,CR-197 PHILLIPS RICE RD.,SR-88,21500,13960
552,1,1,15101510422201522154,41.43969167,-83.74687222,TR-230 TONTOGANY CREEK RD.,.,8995,5634
553,1,2,15101510422201522154,41.43969167,-83.74687222,TR-230 TONTOGANY CREEK RD.,.,8995,5634
554,1,1,31331333120153137,41.72088611,-83.60256389,W ALEXIS RD,.,15500,7026
555,1,1,174417444232015231720,39.879675,-81.97565556,SR-60,.,15552,13941
557,1,1,164716471202015201644,41.07508333,-81.49068333,N ARLINGTON ST,.,10995,8082
558,2,1,164716471202015201644,41.07508333,-81.49068333,N ARLINGTON ST,.,8895,8895
559,1,1,999899984142015141935,39.48451944,-84.51243889,SR-73,JACKSONBURG RD,18918,17534
560,1,2,999899984142015141935,39.48451944,-84.51243889,SR-73,JACKSONBURG RD,18918,17534
561,1,3,999899984142015141935,39.48451944,-84.51243889,SR-73,JACKSONBURG RD,18918,17534
564,1,1,728728423201523717,41.37702222,-83.18466667,US-20,.,32595,16656
565,2,1,728728423201523717,41.37702222,-83.18466667,US-20,.,74900,74900
566,1,1,0004172015172351,41.20866944,-81.83786944,TR-109 FOSKETT RD,.,22000,22000
567,1,2,0004172015172351,41.20866944,-81.83786944,TR-109 FOSKETT RD,.,22000,22000
568,1,3,0004172015172351,41.20866944,-81.83786944,TR-109 FOSKETT RD,.,22000,22000
569,1,1,134134419201519125,39.73147778,-84.25027778,NICHOLAS RD,.,9998,5864
570,1,2,134134419201519125,39.73147778,-84.25027778,NICHOLAS RD,.,9998,5864
571,1,3,134134419201519125,39.73147778,-84.25027778,NICHOLAS RD,.,9998,5864
572,2,1,134134419201519125,39.73147778,-84.25027778,NICHOLAS RD,.,5986,4028
573,2,2,134134419201519125,39.73147778,-84.25027778,NICHOLAS RD,.,5986,4028
574,1,1,135113514252015251333,41.53074722,-83.12587222,CR-98 SALEM CARROLL RD,TR-102 BEHLMAN RD,28000,28000
575,2,1,135113514252015251333,41.53074722,-83.12587222,CR-98 SALEM CARROLL RD,TR-102 BEHLMAN RD,34950,22531
576,2,2,135113514252015251333,41.53074722,-83.12587222,CR-98 SALEM CARROLL RD,TR-102 BEHLMAN RD,34950,22531
578,1,1,03232330201530026,41.53432222,-81.59902778,EDDY RD,ARLINGTON AVE,5000,3600
579,2,1,03232330201530026,41.53432222,-81.59902778,EDDY RD,ARLINGTON AVE,2000,2000
580,1,1,17317034242015241657,39.816425,-82.7055,CR-17 PLEASANTVILLE RD,.,8500,8500
581,2,1,17317034242015241657,39.816425,-82.7055,CR-17 PLEASANTVILLE RD,.,18995,12487
582,1,1,23523054282015282249,39.97586667,-81.12900556,CR-102 SANDY RIDGE RD,.,6997,6449
584,1,1,225022504122015122236,41.68348889,-83.69547778,US-23,.,4900,4262
585,1,1,221822184282015282213,39.22642778,-84.44996389,SHEPHERD AVE,.,3000,3000
587,2,1,165416544292015291439,39.74258889,-80.85634167,SR-7,.,20000,20000
588,1,1,0663132015132354,41.58570556,-83.65523056,CASS RD,DUSSEL DR,7999,6999
589,2,1,0663132015132354,41.58570556,-83.65523056,CASS RD,DUSSEL DR,5995,4492
590,1,1,13613064172015171240,41.00783333,-82.48426111,SR-13,.,8295,6575
591,2,1,13613064172015171240,41.00783333,-82.48426111,SR-13,.,3000,3000
593,2,1,656656510201510650,39.7381,-83.34748056,I-71,.,6991,4247
595,1,1,10191019424201524108,41.0285,-81.29217778,CR-87 WATERLOO RD,.,2995,2995
596,1,1,9999999950120151328,41.48361111,-81.8425,LAKE RD,CORNWALL RD,8000,8000
597,1,1,1471407508201581352,40.9792,-82.04288056,I-71,.,26500,19500
598,2,1,1471407508201581352,40.9792,-82.04288056,I-71,.,58000,51500
599,1,1,447447510201510442,39.88163889,-82.82618889,GENDER RD,.,3995,3007
600,1,2,447447510201510442,39.88163889,-82.82618889,GENDER RD,.,3995,3007
601,1,3,447447510201510442,39.88163889,-82.82618889,GENDER RD,.,3995,3007
602,2,1,447447510201510442,39.88163889,-82.82618889,GENDER RD,.,12990,8425
603,1,1,174917493212015211741,40.2451,-81.7286,CR-5,.,28000,28000
604,1,2,174917493212015211741,40.2451,-81.7286,CR-5,.,28000,28000
606,1,1,951951412201512945,41.41373889,-82.22591667,CR-152 N MAIN ST,.,6999,4219
607,1,1,152915294162015161513,41.5575,-84.3618,CR-26,CR-F,3600,3600
608,2,1,152915294162015161513,41.5575,-84.3618,CR-26,CR-F,24995,11860
609,2,2,152915294162015161513,41.5575,-84.3618,CR-26,CR-F,24995,11860
610,1,1,222022204192015192156,41.13608056,-82.02367222,SR-83 AVON LAKE RD,CR-4 SMITH RD,10500,6070
611,1,2,222022204192015192156,41.13608056,-82.02367222,SR-83 AVON LAKE RD,CR-4 SMITH RD,10500,6070
612,2,1,222022204192015192156,41.13608056,-82.02367222,SR-83 AVON LAKE RD,CR-4 SMITH RD,12899,5371
613,2,2,222022204192015192156,41.13608056,-82.02367222,SR-83 AVON LAKE RD,CR-4 SMITH RD,12899,5371
614,1,1,65965950920159030,39.82796944,-84.78168889,I-70,.,29000,17709
615,1,1,222822285122015122228,39.66473889,-84.22273611,SR-741,.,5995,5322
616,1,1,104910495112015111041,39.89520556,-83.04399722,I-270,.,6490,4230
617,2,1,104910495112015111041,39.89520556,-83.04399722,I-270,.,14998,10248
618,1,1,13281328427201527130,39.21510833,-84.13036944,CR-81 MANILA RD,.,4000,4000
619,1,1,82482450120151545,40.45076111,-81.50715278,CR-21 STONECREEK RD,.,20000,14820
621,1,1,17481748503201531741,41.35292778,-80.736725,SR-46,.,25360,24430
623,2,1,1651165150320153161,39.876775,-81.15062222,SR-800,.,5000,5000
624,2,2,1651165150320153161,39.876775,-81.15062222,SR-800,.,5000,5000
626,2,1,161916194182015181534,40.66475833,-83.11008611,SR-4,US-23,12500,11750
627,2,2,161916194182015181534,40.66475833,-83.11008611,SR-4,US-23,12500,11750
628,1,1,12301230507201571130,41.680325,-80.72233056,CR-27 E UNION RD,CR-12 FOOTVILLE RICHMOND RD,6500,4887
629,2,1,12301230507201571130,41.680325,-80.72233056,CR-27 E UNION RD,CR-12 FOOTVILLE RICHMOND RD,7588,5874
630,1,1,17111711501201511643,39.58777222,-84.30782778,UNION RD,.,8998,5822
631,1,2,17111711501201511643,39.58777222,-84.30782778,UNION RD,.,8998,5822
632,1,3,17111711501201511643,39.58777222,-84.30782778,UNION RD,.,8998,5822
633,1,4,17111711501201511643,39.58777222,-84.30782778,UNION RD,.,8998,5822
634,1,1,12012005122015121156,40.09332778,-82.9469,BLENDON WOODS BLVD,BLOSSOM AVE,6995,5509
635,1,2,12012005122015121156,40.09332778,-82.9469,BLENDON WOODS BLVD,BLOSSOM AVE,6995,5509
636,1,1,22432243103201532230,41.45863611,-81.72980833,DENISON AVE,.,6995,5509
637,2,1,22432243103201532230,41.45863611,-81.72980833,DENISON AVE,.,4999,3566
638,2,2,22432243103201532230,41.45863611,-81.72980833,DENISON AVE,.,4999,3566
639,1,1,17531753507201571747,39.89307222,-84.01136667,CR-303 MEDWAY NEW CARLISLE RD,TR-80185 CROSKEY BLVD,9995,8146
640,2,1,17531753507201571747,39.89307222,-84.01136667,CR-303 MEDWAY NEW CARLISLE RD,TR-80185 CROSKEY BLVD,11995,9075
641,1,1,17517055102015101640,40.74277778,-80.63888889,SR-7,.,27229,18885
649,1,1,16151615511201511166,40.15289722,-82.21810278,SR-586,CR-202,49999,37263
650,2,1,16151615511201511166,40.15289722,-82.21810278,SR-586,CR-202,5995,5995
651,3,1,16151615511201511166,40.15289722,-82.21810278,SR-586,CR-202,26499,22416
652,1,1,106100650620156101,39.10413889,-84.29223333,SR-32,CR-171 CINCINNATI BATAVIA PIKE,8995,5634
653,1,2,106100650620156101,39.10413889,-84.29223333,SR-32,CR-171 CINCINNATI BATAVIA PIKE,8995,5634
655,3,1,106100650620156101,39.10413889,-84.29223333,SR-32,CR-171 CINCINNATI BATAVIA PIKE,28000,28000
656,1,1,211121115162015162055,39.21114167,-83.02505833,CR-167 BLAIN HIGHWAY,.,3995,3248
658,1,1,183218323162015161830,41.61762778,-83.58683889,SR-25 ANTHONY WAYNE TRAIL,WOODSDALE AVE,15673,11617
659,1,2,183218323162015161830,41.61762778,-83.58683889,SR-25 ANTHONY WAYNE TRAIL,WOODSDALE AVE,15673,11617
662,1,1,204420445102015102024,41.23753889,-82.30440833,SR-511,SR-303,31500,12221
663,2,1,204420445102015102024,41.23753889,-82.30440833,SR-511,SR-303,5995,4159
664,2,2,204420445102015102024,41.23753889,-82.30440833,SR-511,SR-303,5995,4159
668,1,1,1921902509201591841,40.52103611,-82.54858889,SR-13,.,17900,12263
669,1,2,1921902509201591841,40.52103611,-82.54858889,SR-13,.,17900,12263
670,1,1,99989998109201591445,39.5709,-84.2513,CLEARCREEK FRANKLIN RD,TAMARACK TL,34995,12834
671,1,1,221922195132015132215,39.85403889,-84.17053889,CR-218 RIP RAP ROAD,.,12500,12248
672,1,2,221922195132015132215,39.85403889,-84.17053889,CR-218 RIP RAP ROAD,.,12500,12248
673,1,1,322322122201522315,41.68829167,-83.59586111,BERDAN AVE,.,4995,4566
674,1,1,184618462162015161840,41.63787222,-83.64573889,HILL AVE,.,3999,3450
675,1,1,20020005142015141921,41.12457778,-84.727,SR-49,.,20000,20000
676,1,2,20020005142015141921,41.12457778,-84.727,SR-49,.,20000,20000
677,1,3,20020005142015141921,41.12457778,-84.727,SR-49,.,20000,20000
678,1,1,999899983022015294,40.764575,-82.53811667,W 4TH ST,.,2995,2048
679,1,1,114111414152015151140,41.93634167,-80.56394167,SR-7,.,4890,3922
687,1,1,81681650520155812,40.55585556,-81.91474444,N CRAWFORD ST,.,12000,12000
688,1,1,52752750820158518,41.41443333,-82.76361111,SR-101,HOWARD DR,2995,2995
690,1,1,14331433405201551425,41.66428056,-83.53804167,SR-120 CHERRY ST.,BANCROFT ST.,19999,15051
691,1,1,99999999508201581512,40.05790556,-82.54548056,SR-16,.,14995,11393
692,2,1,99999999508201581512,40.05790556,-82.54548056,SR-16,.,63000,63000
693,1,1,13413450920159128,39.92538056,-83.80028611,E COLUMBIA ST,N MURRAY ST,21500,15400
694,2,1,13413450920159128,39.92538056,-83.80028611,E COLUMBIA ST,N MURRAY ST,6900,6700
695,1,1,182218225172015171812,41.38723333,-82.95449444,CR-260,CR-247,8995,5093
696,2,1,182218225172015171812,41.38723333,-82.95449444,CR-260,CR-247,11995,8442
697,2,2,182218225172015171812,41.38723333,-82.95449444,CR-260,CR-247,11995,8442
698,1,1,04545520201520040,39.18310278,-84.45633056,SEYMOUR AVE,.,7000,7000
704,2,1,122612264112015111220,41.43606111,-82.18545278,CR-39 OBERLIN AVE,TR-1334 38TH ST.,900,900
