latitude,longitude,MaxPrice,AvgPrice,AVG / MAX,Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79350278,-84.04832778,8998,6480,72%,,4988,5495,5991,6991,5485,6286,6599,6900,6461,7890,6998,8998,6878,4500,5995,4995,5980,7807,7888,,,,,,,,,,,,,
39.79350278,-84.04832778,8998,6480,72%,,4988,5495,5991,6991,5485,6286,6599,6900,6461,7890,6998,8998,6878,4500,5995,4995,5980,7807,7888,,,,,,,,,,,,,
39.79350278,-84.04832778,27900,21201,76%,,18490,20490,15990,17391,18990,24990,16431,17576,18632,19375,19500,19500,19900,19999,20449,20690,20890,20900,21394,21590,21962,23590,23590,23851,23997,24285,25274,27200,27900,,,
39.79388889,-84.12588611,42880,33289,78%,,30677,30995,35780,36495,40989,42880,32600,33288,33850,33880,34990,35000,35700,35990,40500,31988,33994,34990,35500,36000,39475,27000,28500,28975,31989,32333,21970,22894,26150,,,
39.79388889,-84.12588611,42880,33289,78%,,30677,30995,35780,36495,40989,42880,32600,33288,33850,33880,34990,35000,35700,35990,40500,31988,33994,34990,35500,36000,39475,27000,28500,28975,31989,32333,21970,22894,26150,,,
39.79388889,-84.12588611,42880,33289,78%,,30677,30995,35780,36495,40989,42880,32600,33288,33850,33880,34990,35000,35700,35990,40500,31988,33994,34990,35500,36000,39475,27000,28500,28975,31989,32333,21970,22894,26150,,,
39.79388889,-84.12588611,9995,8706,87%,,,8400,7900,,6950,9900,9995,,,,9900,,,7900,,,,,,,,,,,,,,,,,,
39.79394444,-84.1363,63000,63000,100%,,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79410278,-84.19135278,2999,2950,98%,,2999,,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79426667,-84.21578889,6949,5159,74%,,5995,2695,6949,4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.7944,-83.9893,6995,4037,58%,,1800,1700,3200,5991,5995,2900,4970,5000,2495,3495,3295,3995,3849,3999,3995,3000,6995,5995,,,,,,,,,,,,,,
39.7944,-83.9893,37500,17876,48%,,15027,15000,16991,15995,17999,26995,22995,37500,17999,10988,12990,13525,22970,13973,12995,17376,18884,11981,16995,18775,16499,15000,19990,17998,18991,20988,18991,17999,14000,,,
39.79456667,-84.15429167,9700,9700,100%,,9700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79480833,-84.25383333,18500,13350,72%,,18500,8200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79516111,-84.25391667,20000,20000,100%,,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79516111,-84.25391667,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79550556,-84.16643889,10000,10000,100%,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79677778,-84.36120278,8991,4208,47%,,2750,3995,1901,4991,3800,2998,4599,3999,3400,8991,4900,3995,3995,3995,3995,5925,4495,2495,4995,3950,,,,,,,,,,,,
39.79743056,-84.23516944,7995,5866,73%,,6899,7995,6995,2700,4401,4401,5988,6435,6976,,,,,,,,,,,,,,,,,,,,,,,
39.79748056,-84.29710833,4000,4000,100%,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79748056,-84.29710833,4000,4000,100%,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79758056,-84.28111389,2900,2900,100%,,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79758056,-84.28111389,1000,1000,100%,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79768611,-84.12915556,21495,11505,54%,,14500,9900,8000,9500,11999,6800,8950,12399,21495,,,,,,,,,,,,,,,,,,,,,,,
39.79768611,-84.12915556,7995,4680,59%,,2200,5500,4500,5495,4900,2887,3995,4995,4995,5995,5963,7995,2888,3900,3995,,,,,,,,,,,,,,,,,
39.79770833,-84.280775,39900,22448,56%,,17900,35900,8900,15500,16900,17900,18500,21900,21900,24900,28900,39900,14900,15900,18500,20900,21900,22900,26900,26900,27500,29500,31900,17900,17995,17995,18995,23500,27900,,,
39.79770833,-84.280775,5450,5450,100%,,5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79770833,-84.280775,5450,5450,100%,,5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79770833,-84.280775,5450,5450,100%,,5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79770833,-84.280775,10000,10000,100%,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79770833,-84.280775,3000,3000,100%,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.797875,-83.88491111,3000,3000,100%,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79888889,-83.21776111,47912,33563,70%,,47835,47912,26998,28395,30407,30500,30872,31188,32500,33000,33738,33823,33983,34997,35395,35395,35430,35995,36395,36934,36995,36995,37409,37775,22250,24990,25995,28989,30250,,,
39.79902778,-84.38022222,6325,5237,83%,,4900,6325,4991,5980,3987,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79902778,-84.38022222,6325,5237,83%,,4900,6325,4991,5980,3987,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79902778,-84.38022222,6325,5237,83%,,4900,6325,4991,5980,3987,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79902778,-84.38022222,6325,5237,83%,,4900,6325,4991,5980,3987,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79954722,-84.04000833,3000,3000,100%,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79966667,-84.12964167,9955,6111,61%,,5995,2500,9955,5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.79996389,-84.25329167,3888,3444,89%,,3888,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80004167,-82.73006944,2999,2950,98%,,2999,,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80004167,-82.73006944,10000,10000,100%,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80004167,-82.73006944,19994,15434,77%,,13972,13490,11612,8990,5469,13900,13963,14500,14900,14990,14997,15000,15000,15000,15260,15970,15970,16587,16776,16900,16952,17850,17900,17980,18000,18309,18354,18999,19994,,,
39.80038333,-84.53445278,3701,3701,100%,,3701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80045278,-81.28165278,150000,150000,100%,,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80045278,-81.28165278,150000,150000,100%,,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80045278,-81.28165278,150000,150000,100%,,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80047778,-84.58575556,5995,4492,75%,,5471,2700,2201,4498,2995,5995,5991,4990,4598,4495,4288,5676,,,,,,,,,,,,,,,,,,,,
39.80047778,-84.58575556,5995,4492,75%,,5471,2700,2201,4498,2995,5995,5991,4990,4598,4495,4288,5676,,,,,,,,,,,,,,,,,,,,
39.80135278,-84.2351,2995,2047,68%,,2995,,1950,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80135278,-84.2351,6995,5167,74%,,3500,6318,5995,2495,6995,4534,5997,5500,,,,,,,,,,,,,,,,,,,,,,,,
39.80135278,-84.2351,6995,5167,74%,,3500,6318,5995,2495,6995,4534,5997,5500,,,,,,,,,,,,,,,,,,,,,,,,
39.80135278,-84.2351,6995,5167,74%,,3500,6318,5995,2495,6995,4534,5997,5500,,,,,,,,,,,,,,,,,,,,,,,,
39.80137222,-82.52859167,17750,9732,55%,,9117,17329,16995,17750,12294,10420,11987,12500,13990,8444,3995,8750,4900,3990,3495,2990,3990,,,,16895,9900,4900,,,,,,,,,
39.80137222,-82.52859167,32490,19956,61%,,23000,32490,17999,23350,23817,16850,17000,20900,21900,23987,27994,27995,29997,13492,19092,19255,24750,10948,16888,20500,14900,15437,15500,16993,17900,18988,20000,12888,13900,,,
39.80145556,-81.13251667,26250,17752,68%,,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,,,
39.80185833,-84.09853889,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80185833,-84.09853889,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80230278,-84.0369,2477,2239,90%,,2000,2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80230278,-84.0369,2477,2239,90%,,2000,2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80245833,-84.5244,30000,30000,100%,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80260278,-84.12175556,5000,5000,100%,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80324722,-82.77463333,5795,3932,68%,,4990,5795,1299,4999,2500,,,,4980,4690,2202,,,,,,,,,,,,,,,,,,,,,
39.80324722,-82.77463333,5795,3932,68%,,4990,5795,1299,4999,2500,,,,4980,4690,2202,,,,,,,,,,,,,,,,,,,,,
39.80324722,-82.77463333,3495,3495,100%,,3495,3495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80355,-82.80166667,4988,3736,75%,,3990,3233,2990,3981,3233,4988,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80398611,-82.89948333,7995,5442,68%,,2888,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80398611,-82.89948333,7995,5442,68%,,2888,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80398611,-82.89948333,7995,5442,68%,,2888,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80398611,-82.89948333,7995,5442,68%,,2888,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80398611,-82.89948333,7995,5442,68%,,2888,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80398611,-82.89948333,7995,5442,68%,,2888,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80398611,-82.89948333,7995,5442,68%,,2888,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80425833,-82.40473333,23000,23000,100%,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80425833,-82.40473333,23000,23000,100%,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80433333,-83.98813889,5000,5000,100%,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80433333,-83.98813889,3500,2948,84%,,2300,3500,2995,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80456667,-84.22154722,4995,3636,73%,,2277,4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80479167,-82.80430833,4995,4493,90%,,4995,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80479167,-82.80430833,4995,4493,90%,,4995,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80479167,-82.80430833,4995,4493,90%,,4995,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80479167,-82.80430833,4995,4493,90%,,4995,3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80506111,-82.42702778,6000,6000,100%,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80506111,-82.42702778,59444,44188,74%,,43746,19736,41987,43442,48490,49991,55950,57021,58410,58801,59444,31800,34997,35461,36900,37532,38938,39737,40500,40789,41000,42989,43990,44450,44890,45727,46450,48773,49500,,,
39.80506111,-82.42702778,59444,44188,74%,,43746,19736,41987,43442,48490,49991,55950,57021,58410,58801,59444,31800,34997,35461,36900,37532,38938,39737,40500,40789,41000,42989,43990,44450,44890,45727,46450,48773,49500,,,
39.80603889,-84.13076111,2990,2990,100%,,2990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80603889,-84.13076111,7000,5337,76%,,6995,2200,4491,7000,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80603889,-84.13076111,6991,5708,82%,,3700,5900,6239,6991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80603889,-84.13076111,9998,7114,71%,,3988,9998,6944,5991,5992,6999,7995,9990,6889,7995,5476,,,,,,,,,,,,,,,,,,,,,
39.80626111,-83.86041667,3000,2554,85%,,3000,2108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80641111,-83.86639167,25000,25000,100%,,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80641111,-83.86639167,4990,3604,72%,,,1590,3495,4950,4990,2995,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80641111,-83.86639167,4990,3604,72%,,,1590,3495,4950,4990,2995,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80652222,-83.81937222,2995,2048,68%,,1101,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80655833,-84.29399722,8988,8988,100%,,8988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80695278,-81.89294722,18918,17534,93%,,11739,16687,16900,16981,16990,17125,17218,17239,17248,17276,17284,17294,17381,17481,17487,17500,17562,17681,17750,17938,18000,18000,18500,18697,18897,18900,18900,18918,18918,,,
39.80695278,-81.89294722,18918,17534,93%,,11739,16687,16900,16981,16990,17125,17218,17239,17248,17276,17284,17294,17381,17481,17487,17500,17562,17681,17750,17938,18000,18000,18500,18697,18897,18900,18900,18918,18918,,,
39.80769167,-84.22386111,3999,2583,65%,,900,3999,2850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80770278,-83.23517222,10000,10000,100%,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80770278,-83.23517222,10000,10000,100%,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80786111,-84.22391389,34950,22531,64%,,23500,24500,26000,27490,28865,29000,29851,31825,32199,34233,34950,21997,22733,24750,28688,28900,30900,31000,31950,31998,8987,9990,8971,10000,7800,9623,10222,5500,6990,,,
39.80786111,-84.22391389,150000,150000,100%,,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80812222,-84.173475,2995,2047,68%,,2995,,1950,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80812222,-84.173475,10280,10280,100%,,10280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80812222,-84.173475,1500,1500,100%,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80832222,-84.27378333,26980,18310,68%,,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,,,
39.80832222,-84.27378333,26980,18310,68%,,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,,,
39.808825,-83.19586111,15000,15000,100%,,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.808825,-83.19586111,15000,15000,100%,,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80911944,-84.18903889,45000,45000,100%,,45000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80911944,-84.18903889,80000,80000,100%,,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.80956389,-84.223425,10000,10000,100%,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.8099,-84.42375833,10995,6192,56%,,5771,5771,6996,5701,7999,3995,6891,6998,7995,4500,2990,10995,3900,,,,,,,,,,,,,,,,,,,
39.8099,-84.42375833,4500,4500,100%,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.8099,-84.42375833,1500,1500,100%,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81076667,-84.18884444,8993,5333,59%,,4995,4995,5900,1701,5900,4980,6990,7995,4781,3855,8993,3900,4495,7889,5921,4995,6995,4050,1999,,,,,,,,,,,,,
39.81076667,-84.18884444,3999,2649,66%,,2995,1101,2500,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81076667,-84.18884444,3999,2649,66%,,2995,1101,2500,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81076667,-84.18884444,3999,2649,66%,,2995,1101,2500,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81076667,-84.18884444,3999,2649,66%,,2995,1101,2500,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81076667,-84.18884444,7995,6222,78%,,7995,4991,5228,4901,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81076667,-84.18884444,12000,12000,100%,,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81076667,-84.18884444,12000,12000,100%,,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81089444,-84.21731389,8995,8995,100%,,8995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81089444,-84.21731389,8995,8995,100%,,8995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81089444,-84.21731389,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81114167,-84.13014722,7995,4680,59%,,2200,5500,4500,5495,4900,2887,3995,4995,4995,5995,5963,7995,2888,3900,3995,,,,,,,,,,,,,,,,,
39.81114167,-84.13014722,30000,15186,51%,,20995,16995,12000,21500,13865,9988,16000,15999,13165,10490,14975,15987,16900,8990,30000,19995,11995,11999,13995,10995,17575,19995,14995,13995,10995,8999,17999,17499,11500,,,
39.81163889,-82.5707,10490,6557,63%,,5500,7801,5495,6403,10490,6900,3992,3906,8991,5845,6388,6973,,,,,,,,,,,,,,,,,,,,
39.81163889,-82.5707,5795,3932,68%,,4990,5795,1299,4999,2500,,,,4980,4690,2202,,,,,,,,,,,,,,,,,,,,,
39.81168056,-82.5707,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81197778,-84.38958333,5000,5000,100%,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81231667,-84.22708333,17490,15434,88%,,12000,13495,13875,13875,14275,14288,14575,14650,14977,14995,15000,15100,15139,15250,15490,15490,15495,15750,15980,15990,15995,16490,16500,16975,16990,16990,17000,17475,17490,,,
39.8125,-84.2275,5795,3932,68%,,4990,5795,1299,4999,2500,,,,4980,4690,2202,,,,,,,,,,,,,,,,,,,,,
39.81290556,-84.19793333,5000,5000,100%,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81290556,-84.19793333,1000,1000,100%,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81290556,-84.19793333,1000,1000,100%,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81290556,-84.19793333,1000,1000,100%,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81401111,-83.1855,15000,11164,74%,,10999,10495,11997,10390,10573,7998,10999,10000,8965,10507,10498,11900,9999,9490,13000,11500,14495,11500,14495,10599,10998,7999,12998,12599,10998,15000,9772,13990,8991,,,
39.81401111,-83.1855,27995,15798,56%,,17000,14700,19995,14988,11283,13629,15988,14653,20428,14228,15997,14998,17990,12962,27995,17999,12000,15995,16995,15995,13500,15599,17000,11993,17964,18999,14879,13900,8500,,,
39.81401111,-83.1855,27995,15798,56%,,17000,14700,19995,14988,11283,13629,15988,14653,20428,14228,15997,14998,17990,12962,27995,17999,12000,15995,16995,15995,13500,15599,17000,11993,17964,18999,14879,13900,8500,,,
39.81430556,-84.13036667,3999,3999,100%,,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81430556,-84.13036667,3999,3999,100%,,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81478611,-84.21223333,3600,3600,100%,,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81526667,-84.21012222,4999,3294,66%,,2200,2477,3500,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81526667,-84.21012222,4999,3294,66%,,2200,2477,3500,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81526667,-84.21012222,4999,3294,66%,,2200,2477,3500,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81526667,-84.21012222,4999,3294,66%,,2200,2477,3500,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81526667,-84.21012222,4999,3294,66%,,2200,2477,3500,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81526667,-84.21012222,4999,3294,66%,,2200,2477,3500,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81527778,-82.90786389,17500,13739,79%,,12500,13995,10900,17500,13799,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81559167,-82.83865278,3995,3541,89%,,2750,3877,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.8158,-82.99813333,23000,23000,100%,,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81621944,-82.67742222,701,701,100%,,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81621944,-82.67742222,6999,5600,80%,,5686,3958,5991,6999,6995,5499,4070,,,,,,,,,,,,,,,,,,,,,,,,,
39.81621944,-82.67742222,6999,5600,80%,,5686,3958,5991,6999,6995,5499,4070,,,,,,,,,,,,,,,,,,,,,,,,,
39.81621944,-82.67742222,6521,6521,100%,,6521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81625,-82.67814722,28000,28000,100%,,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81625,-82.67814722,28000,28000,100%,,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81642222,-82.67837778,4999,3566,71%,,,3990,3990,4300,4444,3490,4999,2999,3288,4995,2488,2995,4575,1495,2450,,2999,,,,,,,,,,,,,,,
39.81642222,-82.67837778,4000,4000,100%,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.816425,-82.7055,8500,8500,100%,,8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.816425,-82.7055,18995,12487,66%,,11995,13995,14988,18995,10949,10487,10595,11487,16155,11991,,10522,12688,12995,11199,12899,8901,13998,11371,13599,8972,10975,13995,11948,11998,13998,11950,11995,13998,12395,,
39.81653056,-80.91078056,22000,22000,100%,,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81720833,-82.70409722,4890,3922,80%,,,2876,4000,4890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81720833,-82.70409722,22000,22000,100%,,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81720833,-82.70409722,22000,22000,100%,,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.817275,-81.96376667,3400,3400,100%,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.817275,-81.96376667,3400,3400,100%,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.817275,-81.96376667,3400,3400,100%,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.817275,-81.96376667,3400,3400,100%,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81745833,-84.13092222,3995,3994,100%,,3992,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81745833,-84.13092222,6995,3910,56%,,1901,4391,6995,4200,3499,2000,4295,3995,,,,,,,,,,,,,,,,,,,,,,,,
39.81812778,-84.405125,4890,3922,80%,,,2876,4000,4890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81812778,-84.405125,4890,3922,80%,,,2876,4000,4890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81825278,-84.30329722,4400,4400,100%,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81847778,-84.29165556,8500,5877,69%,,4995,5995,4700,6300,6583,5285,5952,5995,7500,4300,6302,3995,8500,7999,4695,6971,5988,3995,4495,6988,,,,,,,,,,,,
39.81847778,-84.29165556,8500,5877,69%,,4995,5995,4700,6300,6583,5285,5952,5995,7500,4300,6302,3995,8500,7999,4695,6971,5988,3995,4495,6988,,,,,,,,,,,,
39.81851111,-84.36147222,8500,5331,63%,,4700,3800,8500,2901,6999,5500,4914,,,,,,,,,,,,,,,,,,,,,,,,,
39.81893611,-83.15023889,2998,2998,100%,,2998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81893611,-83.15023889,2998,2998,100%,,2998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81893611,-83.15023889,9998,5864,59%,,3999,4995,3473,5000,3999,6998,6851,7500,2999,5467,4910,8998,4987,6788,6500,3831,5500,6999,5995,3900,4995,8998,4992,7495,7898,4406,7595,9998,3988,,,
39.81922778,-82.28872222,12995,10813,83%,,9795,9849,10790,10932,10937,10950,11349,11353,11502,11676,11689,11797,11800,11988,12995,9300,9443,9989,10866,10970,11495,11990,11990,11990,8500,8750,9390,9750,9750,,,
39.819325,-84.26531944,23000,23000,100%,,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.819325,-84.26531944,19995,14430,72%,,19995,17995,2900,14995,13999,9500,18600,10985,16980,9995,7985,18764,15993,13980,18500,17995,18995,19195,13477,12488,7905,8995,17400,16000,14829,19994,11169,,,,,
39.819325,-84.26531944,4995,3522,71%,,4995,3997,2201,2895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81945278,-84.19630833,26980,18310,68%,,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,,,
39.81945278,-84.26606667,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81960833,-84.198225,4990,3604,72%,,,1590,3495,4950,4990,2995,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81960833,-84.198225,4500,4500,100%,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81961111,-84.198275,3000,3000,100%,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81961111,-84.198275,6995,5586,80%,,2995,6995,3995,6950,6995,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81975556,-84.36699722,10500,10500,100%,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81975556,-84.36699722,10500,10500,100%,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81975556,-84.36699722,10500,10500,100%,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81975556,-84.36699722,10500,10500,100%,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81981667,-84.18930833,20000,20000,100%,,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.81983611,-84.25461667,7998,4951,62%,,4975,5997,2500,4900,3696,7998,6998,3000,4495,,,,,,,,,,,,,,,,,,,,,,,
39.82005,-84.16748333,4000,4000,100%,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.82008333,-84.537625,4200,4200,100%,,4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.82013889,-84.16644722,4400,4400,100%,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.82013889,-84.16644722,6000,6000,100%,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
